method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,24.106876,0.8991302251815796,0.1911808,0.944127405441274,0.6576994434137291,0.5546623794212219
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00009,24.01929,0.918567955493927,0.18709308,nan,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00009,24.583961,0.9344514608383179,0.16532788,0.775842044134727,0.6872852233676976,0.656934306569343
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00022,23.90848,0.8413161635398865,0.20141162,0.8072364316905801,0.5827886710239651,0.5827886710239651
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00019,25.44822,0.9127349853515625,0.18260498,0.9044708909617241,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00006,23.90271,0.8967447876930237,0.20463696,0.961576354679803,0.7744360902255639,0.7846481876332623
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,22.018806,0.9181714057922363,0.1937845,0.917075691035908,0.5404559678140367,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,16.815653,0.4970155954360962,0.86832124,0.0,0.0,0.0
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,24.415483,0.9357911944389343,0.16211723,0.9583606988046762,0.7668049792531121,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00016,16.500875,0.5713359117507935,0.4191844,0.0,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00012,18.162224,0.7017131447792053,0.43054608,0.7481764501563043,0.0,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00011,24.35014,0.9257014393806458,0.16525905,0.9329187027987561,0.2530922930542341,0.3176895306859206
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00020,23.98394,0.8927192687988281,0.22951224,0.7395411605937922,0.23938223938223938,0.23938223938223938
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00018,25.16061,0.9424773454666138,0.15015739,0.9564414345082346,0.8543776727436417,0.7239621267297888
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00024,23.940472,0.8977596163749695,0.19695406,0.8914463452566096,nan,nan
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00009,22.84225,0.9035108685493469,0.20245112,0.0,nan,nan
