method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.013481,0.9436356425285339,0.15120608,0.8849086717503103,0.8288800454803866,0.6645367412140575
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.489763,0.9493436217308044,0.14576569,0.9420079739035883,0.8223295759527643,0.6802413273001509
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,25.830101,0.9433927536010742,0.15576611,0.9162980003539196,0.6687598116169545,0.5888324873096447
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.098911,0.9566358327865601,0.13380755,0.937982960174361,0.7716666666666666,0.7309644670050761
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.05586,0.9462102651596069,0.14985326,0.9389043639740019,0.6941678520625889,0.6265938069216758
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.020782,0.9555854797363281,0.13597181,0.9416990560799556,0.5664038811400849,0.5882352941176471
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.402939,0.959159791469574,0.128526,0.9413586220243855,0.7849829351535836,0.7305236270753512
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.662163,0.9515539407730103,0.14019465,0.9429816253078235,0.7087155963302753,0.6927083333333334
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.149446,0.945738673210144,0.1534266,0.9477771306542419,0.7794729542302358,0.7800687285223368
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.28095,0.9491090178489685,0.14224002,0.9570943923368589,0.7629179331306991,0.7645161290322581
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.001074,0.9461252093315125,0.14313687,0.9505549949545913,0.572289156626506,0.649155722326454
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.363789,0.9480623602867126,0.13767587,0.9499363597793806,0.7888040712468194,0.7799442896935933
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,27.514755,0.9470345973968506,0.13842121,0.9378711740520785,0.6484375,0.6887966804979253
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.964394,0.9442983269691467,0.14567775,0.9301769488283118,0.34328358208955223,0.3458646616541353
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.370247,0.9283578991889954,0.16373706,0.9221932114882506,0.6857142857142857,0.6857142857142857
PP-MAE-v2 (mask-free) [PROPOSED],BraTS2021_00002,26.575468,0.9365549683570862,0.1562014,0.951417004048583,0.0,0.0
