method,subject,psnr,ssim,nrmse,dice_wt,dice_tc,dice_et
SwinIR-lite (L1),BraTS2021_00014,29.44153,0.9706250429153442,0.09973452,0.8102981029810298,0.4155844155844156,0.4155844155844156
SwinIR-lite (L1),BraTS2021_00014,29.503325,0.9715864658355713,0.09954598,0.8690924299456294,0.7368421052631579,0.75
SwinIR-lite (L1),BraTS2021_00014,29.406927,0.9732597470283508,0.09944561,0.823170731707317,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,29.497469,0.9719533920288086,0.09892903,0.7442075996292864,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,29.638395,0.9741795063018799,0.09558156,0.7559943582510579,nan,nan
SwinIR-lite (L1),BraTS2021_00014,29.560492,0.9716090559959412,0.09982205,0.8465753424657534,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,29.487812,0.9755405187606812,0.09652053,0.8370221327967807,nan,nan
SwinIR-lite (L1),BraTS2021_00014,29.47905,0.9720243811607361,0.0988368,0.8835820895522388,0.0,0.0
SwinIR-lite (L1),BraTS2021_00014,29.643513,0.9732310175895691,0.0979184,0.7438540840602696,nan,nan
SwinIR-lite (L1),BraTS2021_00014,29.717466,0.9763886332511902,0.09636763,0.8672727272727273,nan,nan
SwinIR-lite (L1),BraTS2021_00014,29.828804,0.9771893620491028,0.09547672,0.8338907469342252,nan,nan
SwinIR-lite (L1),BraTS2021_00014,30.031158,0.9780796766281128,0.09344384,0.2318181818181818,nan,nan
SwinIR-lite (L1),BraTS2021_00014,30.13997,0.9776813983917236,0.09321351,0.5528455284552846,nan,nan
SwinIR-lite (L1),BraTS2021_00014,29.990454,0.9794656038284302,0.09170749,0.14847161572052403,nan,nan
SwinIR-lite (L1),BraTS2021_00016,30.319796,0.9866051077842712,0.09813533,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.6033,0.9868804812431335,0.100248106,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.36141,0.9840981364250183,0.10515114,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.145086,0.9827767610549927,0.10562282,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.093296,0.9835817217826843,0.10270077,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.187962,0.9826978445053101,0.10273732,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.11164,0.9817177653312683,0.10176711,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,28.987926,0.9817138910293579,0.10038323,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,28.82062,0.9819363951683044,0.10089261,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,28.859707,0.9825133085250854,0.09650319,0.4975369458128079,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.242952,0.9824297428131104,0.09532893,0.0,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.26817,0.9827872514724731,0.09299549,0.8291069459757442,nan,nan
SwinIR-lite (L1),BraTS2021_00016,29.300457,0.9851843118667603,0.08992185,0.9061707523245984,0.0,0.0
SwinIR-lite (L1),BraTS2021_00016,29.540154,0.9853066802024841,0.08905348,0.8252148997134671,0.0,0.0
SwinIR-lite (L1),BraTS2021_00016,29.38548,0.9852179288864136,0.089210555,0.8751974723538705,0.1941747572815534,0.18181818181818182
SwinIR-lite (L1),BraTS2021_00016,29.159935,0.9854779839515686,0.090097405,0.6956521739130435,0.0,0.0
SwinIR-lite (L1),BraTS2021_00016,29.095171,0.9857482314109802,0.08834025,0.9134125636672326,0.7003891050583657,0.7
SwinIR-lite (L1),BraTS2021_00016,29.331367,0.9856323003768921,0.08785143,0.8968985750209556,0.1888412017167382,0.12941176470588237
SwinIR-lite (L1),BraTS2021_00016,29.201567,0.9860970377922058,0.08672963,0.9134615384615384,0.8009478672985783,0.7246376811594203
SwinIR-lite (L1),BraTS2021_00016,29.351719,0.9850724339485168,0.08695424,0.8573705179282869,0.7342342342342343,0.49606299212598426
SwinIR-lite (L1),BraTS2021_00016,28.914906,0.9863064885139465,0.08657924,0.8238897396630934,0.8388278388278388,0.6472727272727272
SwinIR-lite (L1),BraTS2021_00016,29.189722,0.9858464598655701,0.08609769,0.8228752978554408,0.9362363919129082,0.7507507507507507
SwinIR-lite (L1),BraTS2021_00016,29.264019,0.985845148563385,0.08640997,0.8259109311740891,0.8246445497630331,0.6428571428571429
SwinIR-lite (L1),BraTS2021_00016,29.063759,0.9856463074684143,0.08507068,0.9338345864661655,0.8919667590027701,0.6385964912280702
SwinIR-lite (L1),BraTS2021_00016,28.738441,0.9862676858901978,0.086310126,0.8868640850417616,0.9391979301423027,0.7521865889212828
SwinIR-lite (L1),BraTS2021_00016,29.139536,0.9853790998458862,0.08607159,0.9115744069015097,0.9024707412223667,0.7017543859649122
SwinIR-lite (L1),BraTS2021_00016,29.211052,0.9853259921073914,0.08585677,0.8810572687224669,0.9054726368159204,0.7634408602150538
SwinIR-lite (L1),BraTS2021_00016,28.981695,0.9856526851654053,0.08628498,0.906361686919228,0.9110840438489647,0.7531172069825436
SwinIR-lite (L1),BraTS2021_00016,28.663805,0.9859558343887329,0.08724357,0.9361702127659575,0.960919540229885,0.8436724565756824
SwinIR-lite (L1),BraTS2021_00016,28.805965,0.9863552451133728,0.08604605,0.9274495138369484,0.8773234200743495,0.6064139941690962
SwinIR-lite (L1),BraTS2021_00016,28.784246,0.98516845703125,0.0874892,0.9233060312732688,0.9174528301886793,0.7554347826086957
SwinIR-lite (L1),BraTS2021_00016,28.551697,0.9853948950767517,0.087397486,0.9192073170731707,0.9377123442808607,0.7774936061381074
SwinIR-lite (L1),BraTS2021_00016,28.959167,0.9848297834396362,0.08740448,0.9059011164274322,0.9522700814901047,0.8
